code_region,nom_region,annee,mois,date,saison,trimestre,trend_index,temp_moy_mensuelle_region,temp_max_region,temp_min_region,precipitations_mm_region,humidite_region,vent_moyen_region,insolation_region
84,Auvergne-Rhône-Alpes,1962,7,1962-07-01,ete,3,12.5,18.2875,25.2,11.5375,31.525,60.0,2.685714285714286,17485.5
84,Auvergne-Rhône-Alpes,1962,8,1962-08-01,ete,3,12.583333333333334,19.775,27.6875,12.3,33.175,61.8,2.2,19352.25
84,Auvergne-Rhône-Alpes,1962,9,1962-09-01,automne,3,12.666666666666666,14.9875,21.675,9.25,81.25,71.0,2.2714285714285714,13428.75
84,Auvergne-Rhône-Alpes,1962,10,1962-10-01,automne,4,12.75,9.766666666666667,15.133333333333333,5.533333333333333,45.422222222222224,82.0,2.875,9296.25
84,Auvergne-Rhône-Alpes,1962,11,1962-11-01,automne,4,12.833333333333334,3.3000000000000003,6.883333333333333,0.05833333333333333,61.69166666666667,81.77777777777777,3.563636363636364,4386.6
84,Auvergne-Rhône-Alpes,1962,12,1962-12-01,hiver,4,12.916666666666666,-1.2454545454545454,2.809090909090909,-4.781818181818182,92.4090909090909,83.28571428571429,3.7299999999999995,4092.6666666666665
84,Auvergne-Rhône-Alpes,1963,1,1963-01-01,hiver,1,13.0,-4.027272727272727,-0.08181818181818179,-7.5,48.345454545454544,82.0,3.0300000000000002,5038.666666666667
84,Auvergne-Rhône-Alpes,1963,2,1963-02-01,hiver,1,13.083333333333334,-2.3916666666666666,1.9916666666666665,-6.1000000000000005,57.25,78.33333333333333,2.8363636363636364,5678.4
84,Auvergne-Rhône-Alpes,1963,3,1963-03-01,printemps,1,13.166666666666666,4.754545454545454,10.0,0.3636363636363636,95.21818181818183,74.1,4.029999999999999,9128.0
84,Auvergne-Rhône-Alpes,1963,4,1963-04-01,printemps,2,13.25,8.38888888888889,13.377777777777778,3.811111111111111,77.1888888888889,74.77777777777777,3.275,9555.75
84,Auvergne-Rhône-Alpes,1963,5,1963-05-01,printemps,2,13.333333333333334,10.933333333333334,16.58888888888889,5.522222222222222,65.72222222222223,73.375,3.1125,13773.0
84,Auvergne-Rhône-Alpes,1963,6,1963-06-01,ete,2,13.416666666666666,15.625,21.2,10.6,138.3,76.66666666666667,1.7857142857142858,12328.5
84,Auvergne-Rhône-Alpes,1963,7,1963-07-01,ete,3,13.5,18.7375,25.225,12.7375,74.5625,74.5,1.4428571428571428,17538.75
84,Auvergne-Rhône-Alpes,1963,8,1963-08-01,ete,3,13.583333333333334,16.0625,21.6625,11.125,169.35,78.0,1.9571428571428573,13070.25
84,Auvergne-Rhône-Alpes,1963,9,1963-09-01,automne,3,13.666666666666666,13.555555555555555,18.544444444444444,9.433333333333334,72.51111111111112,83.0,2.4250000000000003,9042.75
84,Auvergne-Rhône-Alpes,1963,10,1963-10-01,automne,4,13.75,9.466666666666667,15.355555555555554,4.966666666666667,45.06666666666667,81.11111111111111,2.575,10233.0
84,Auvergne-Rhône-Alpes,1963,11,1963-11-01,automne,4,13.833333333333334,7.48888888888889,11.588888888888889,3.6555555555555554,135.8777777777778,80.0,4.2875,5335.5
84,Auvergne-Rhône-Alpes,1963,12,1963-12-01,hiver,4,13.916666666666666,-1.0818181818181818,2.9545454545454546,-4.590909090909091,28.4,81.0,2.63,5088.666666666667
84,Auvergne-Rhône-Alpes,1964,1,1964-01-01,hiver,1,14.0,-0.9416666666666668,3.033333333333333,-3.9416666666666664,18.458333333333332,85.77777777777777,1.781818181818182,5639.4
84,Auvergne-Rhône-Alpes,1964,2,1964-02-01,hiver,1,14.083333333333334,3.2444444444444445,7.3999999999999995,-0.2222222222222222,55.47777777777778,79.25,4.0625,6179.25
84,Auvergne-Rhône-Alpes,1964,3,1964-03-01,printemps,1,14.166666666666666,4.309090909090909,8.081818181818182,1.0909090909090908,117.28181818181817,81.8,3.44,5013.0
84,Auvergne-Rhône-Alpes,1964,4,1964-04-01,printemps,2,14.25,8.733333333333333,13.866666666666667,3.8777777777777778,77.65555555555555,72.44444444444444,4.0625,11017.5
84,Auvergne-Rhône-Alpes,1964,5,1964-05-01,printemps,2,14.333333333333334,14.275,20.2625,8.2625,83.8125,71.71428571428571,2.4,14897.25
84,Auvergne-Rhône-Alpes,1964,6,1964-06-01,ete,2,14.416666666666666,17.3,23.425,11.2375,51.8,69.4,2.742857142857143,16427.25
84,Auvergne-Rhône-Alpes,1964,7,1964-07-01,ete,3,14.5,20.1,27.7875,12.4125,32.0625,61.666666666666664,2.085714285714286,19584.75
84,Auvergne-Rhône-Alpes,1964,8,1964-08-01,ete,3,14.583333333333334,17.575,24.0875,11.65,97.8125,69.0,2.4,15330.75
84,Auvergne-Rhône-Alpes,1964,9,1964-09-01,automne,3,14.666666666666666,15.7625,22.0125,10.475,68.5375,75.0,2.257142857142857,12560.25
84,Auvergne-Rhône-Alpes,1964,10,1964-10-01,automne,4,14.75,7.56,11.99,4.05,77.36,82.33333333333333,3.1333333333333333,7014.75
84,Auvergne-Rhône-Alpes,1964,11,1964-11-01,automne,4,14.833333333333334,5.2,8.67,2.26,40.75,84.66666666666667,2.622222222222222,4247.25
84,Auvergne-Rhône-Alpes,1964,12,1964-12-01,hiver,4,14.916666666666666,0.7818181818181817,4.2,-2.4545454545454546,40.40909090909091,85.8,3.53,3506.6666666666665
84,Auvergne-Rhône-Alpes,1965,1,1965-01-01,hiver,1,15.0,1.6416666666666666,5.0249999999999995,-1.4166666666666667,74.5,83.0,4.218181818181818,3988.2
84,Auvergne-Rhône-Alpes,1965,2,1965-02-01,hiver,1,15.083333333333334,-1.6,2.4363636363636365,-5.136363636363637,17.318181818181817,78.125,4.11,7184.0
84,Auvergne-Rhône-Alpes,1965,3,1965-03-01,printemps,1,15.166666666666666,4.9818181818181815,9.863636363636363,0.4727272727272727,82.12727272727273,76.11111111111111,4.1,9049.333333333334
84,Auvergne-Rhône-Alpes,1965,4,1965-04-01,printemps,2,15.25,7.2749999999999995,11.866666666666667,3.0,69.5,76.72727272727273,3.8181818181818183,8959.8
84,Auvergne-Rhône-Alpes,1965,5,1965-05-01,printemps,2,15.333333333333334,11.709999999999999,17.240000000000002,6.35,112.64000000000001,72.11111111111111,3.4222222222222225,13218.666666666666
84,Auvergne-Rhône-Alpes,1965,6,1965-06-01,ete,2,15.416666666666666,16.733333333333334,22.799999999999997,10.788888888888888,53.56666666666667,71.88888888888889,2.2125,14205.333333333334
84,Auvergne-Rhône-Alpes,1965,7,1965-07-01,ete,3,15.5,17.200000000000003,23.188888888888886,11.766666666666667,110.13333333333334,72.16666666666667,2.225,14251.333333333334
84,Auvergne-Rhône-Alpes,1965,8,1965-08-01,ete,3,15.583333333333334,17.033333333333335,23.244444444444444,11.38888888888889,72.32222222222222,71.0,2.2125,14714.0
84,Auvergne-Rhône-Alpes,1965,9,1965-09-01,automne,3,15.666666666666666,12.899999999999999,18.355555555555554,8.322222222222223,211.57777777777778,79.33333333333333,2.6875,9572.666666666666
84,Auvergne-Rhône-Alpes,1965,10,1965-10-01,automne,4,15.75,11.533333333333333,17.633333333333333,6.622222222222223,38.888888888888886,83.42857142857143,1.5,10232.0
84,Auvergne-Rhône-Alpes,1965,11,1965-11-01,automne,4,15.833333333333334,5.040000000000001,8.74,1.7100000000000002,122.22,82.9,4.677777777777778,3021.3333333333335
84,Auvergne-Rhône-Alpes,1965,12,1965-12-01,hiver,4,15.916666666666666,3.5181818181818185,6.963636363636363,0.35454545454545455,144.05454545454543,84.0,4.28,3150.0
84,Auvergne-Rhône-Alpes,1966,1,1966-01-01,hiver,1,16.0,0.29090909090909095,4.290909090909091,-3.027272727272727,62.61818181818182,79.57142857142857,3.6,5100.0
84,Auvergne-Rhône-Alpes,1966,2,1966-02-01,hiver,1,16.083333333333332,6.4,10.59,2.54,99.42999999999999,77.625,4.688888888888889,5014.0
84,Auvergne-Rhône-Alpes,1966,3,1966-03-01,printemps,1,16.166666666666668,3.8249999999999997,9.108333333333333,-0.8416666666666668,41.266666666666666,73.41666666666667,4.2,11544.6
84,Auvergne-Rhône-Alpes,1966,4,1966-04-01,printemps,2,16.25,9.559999999999999,14.709999999999999,4.92,105.03,75.875,3.611111111111111,9998.666666666666
84,Auvergne-Rhône-Alpes,1966,5,1966-05-01,printemps,2,16.333333333333332,12.370000000000001,17.95,7.15,71.11,72.625,3.6222222222222222,14136.666666666666
84,Auvergne-Rhône-Alpes,1966,6,1966-06-01,ete,2,16.416666666666668,17.033333333333335,23.22222222222222,10.788888888888888,65.9,69.625,2.5,15875.333333333334
84,Auvergne-Rhône-Alpes,1966,7,1966-07-01,ete,3,16.5,16.566666666666666,22.244444444444444,11.144444444444444,74.23333333333333,73.16666666666667,2.55,14717.333333333334
84,Auvergne-Rhône-Alpes,1966,8,1966-08-01,ete,3,16.583333333333332,16.655555555555555,22.72222222222222,11.277777777777779,64.07777777777778,73.11111111111111,2.225,12462.0
84,Auvergne-Rhône-Alpes,1966,9,1966-09-01,automne,3,16.666666666666668,16.322222222222223,23.61111111111111,10.222222222222221,30.377777777777776,73.25,1.8125,14572.0
84,Auvergne-Rhône-Alpes,1966,10,1966-10-01,automne,4,16.75,11.75,16.11,8.11,117.67,82.5,3.6333333333333337,6514.666666666667
84,Auvergne-Rhône-Alpes,1966,11,1966-11-01,automne,4,16.833333333333332,2.690909090909091,6.0181818181818185,-0.39999999999999997,101.42727272727274,83.88888888888889,3.9,3836.6666666666665
84,Auvergne-Rhône-Alpes,1966,12,1966-12-01,hiver,4,16.916666666666668,2.75,5.720000000000001,-0.17999999999999997,83.83,85.875,4.644444444444444,3057.75
84,Auvergne-Rhône-Alpes,1967,1,1967-01-01,hiver,1,17.0,0.8727272727272727,4.672727272727273,-2.409090909090909,48.73636363636364,78.5,3.29,5868.6
84,Auvergne-Rhône-Alpes,1967,2,1967-02-01,hiver,1,17.083333333333332,3.18,8.059999999999999,-0.8700000000000001,69.05,76.875,4.277777777777778,6965.333333333333
84,Auvergne-Rhône-Alpes,1967,3,1967-03-01,printemps,1,17.166666666666668,6.159999999999999,10.78,2.17,57.660000000000004,74.75,4.222222222222222,8922.666666666666
84,Auvergne-Rhône-Alpes,1967,4,1967-04-01,printemps,2,17.25,7.289999999999999,13.169999999999998,1.64,24.86,69.0,3.9222222222222225,12977.333333333334
84,Auvergne-Rhône-Alpes,1967,5,1967-05-01,printemps,2,17.333333333333332,11.65,17.52,6.34,105.74000000000001,71.55555555555556,3.988888888888889,13026.0
84,Auvergne-Rhône-Alpes,1967,6,1967-06-01,ete,2,17.416666666666668,14.48,20.28,8.7,58.82000000000001,70.33333333333333,3.288888888888889,14842.666666666666
84,Auvergne-Rhône-Alpes,1967,7,1967-07-01,ete,3,17.5,20.477777777777778,27.62222222222222,13.522222222222222,49.98888888888889,64.875,2.1,19335.333333333332
84,Auvergne-Rhône-Alpes,1967,8,1967-08-01,ete,3,17.583333333333332,18.155555555555555,24.58888888888889,12.322222222222223,82.47777777777777,71.66666666666667,2.125,15256.0
84,Auvergne-Rhône-Alpes,1967,9,1967-09-01,automne,3,17.666666666666668,14.422222222222224,20.38888888888889,9.444444444444445,79.13333333333334,77.85714285714286,2.0749999999999997,10057.333333333334
84,Auvergne-Rhône-Alpes,1967,10,1967-10-01,automne,4,17.75,12.45,18.27,7.779999999999999,51.32000000000001,77.55555555555556,3.0666666666666664,10936.0
84,Auvergne-Rhône-Alpes,1967,11,1967-11-01,automne,4,17.833333333333332,5.76,10.27,1.9100000000000001,111.92999999999999,82.33333333333333,3.033333333333333,5694.666666666667
84,Auvergne-Rhône-Alpes,1967,12,1967-12-01,hiver,4,17.916666666666668,-0.5818181818181819,2.4000000000000004,-3.590909090909091,46.50909090909091,84.125,3.3899999999999997,3824.4
84,Auvergne-Rhône-Alpes,1968,1,1968-01-01,hiver,1,18.0,-0.10909090909090911,3.7363636363636363,-3.5090909090909093,96.22727272727273,83.6,4.17,4950.0
84,Auvergne-Rhône-Alpes,1968,2,1968-02-01,hiver,1,18.083333333333332,3.063636363636364,6.836363636363637,-0.2636363636363637,75.12727272727273,83.85714285714286,3.0,5059.8
84,Auvergne-Rhône-Alpes,1968,3,1968-03-01,printemps,1,18.166666666666668,5.241666666666666,10.691666666666668,0.26666666666666666,24.958333333333332,69.44444444444444,3.836363636363636,10320.6
84,Auvergne-Rhône-Alpes,1968,4,1968-04-01,printemps,2,18.25,9.518181818181818,15.30909090909091,3.8818181818181823,59.75454545454545,67.9,3.5200000000000005,12595.8
84,Auvergne-Rhône-Alpes,1968,5,1968-05-01,printemps,2,18.333333333333332,11.191666666666668,15.941666666666668,6.541666666666667,127.18333333333334,74.0,3.727272727272727,10902.545454545454
84,Auvergne-Rhône-Alpes,1968,6,1968-06-01,ete,2,18.416666666666668,15.990909090909092,21.900000000000002,10.018181818181818,61.90909090909091,72.77777777777777,2.2800000000000002,15234.545454545454
84,Auvergne-Rhône-Alpes,1968,7,1968-07-01,ete,3,18.5,18.03,24.44,11.9,68.24,70.75,2.4444444444444446,16989.0
84,Auvergne-Rhône-Alpes,1968,8,1968-08-01,ete,3,18.583333333333332,16.06,21.419999999999998,11.309999999999999,145.31,80.16666666666667,2.0,11034.0
84,Auvergne-Rhône-Alpes,1968,9,1968-09-01,automne,3,18.666666666666668,13.830000000000002,19.32,9.05,168.73,81.375,2.0555555555555554,10763.4
84,Auvergne-Rhône-Alpes,1968,10,1968-10-01,automne,4,18.75,12.48,18.509999999999998,7.7299999999999995,54.379999999999995,83.33333333333333,1.8444444444444446,10375.2
84,Auvergne-Rhône-Alpes,1968,11,1968-11-01,automne,4,18.833333333333332,5.141666666666667,8.933333333333334,1.8916666666666666,84.54166666666667,85.27272727272727,2.8454545454545452,4281.0
84,Auvergne-Rhône-Alpes,1968,12,1968-12-01,hiver,4,18.916666666666668,1.325,4.341666666666667,-1.6666666666666667,105.26666666666667,84.125,3.3454545454545452,3127.8
84,Auvergne-Rhône-Alpes,1969,1,1969-01-01,hiver,1,19.0,2.463636363636364,6.4818181818181815,-1.1090909090909091,56.31818181818182,84.11111111111111,3.41,5384.666666666667
84,Auvergne-Rhône-Alpes,1969,2,1969-02-01,hiver,1,19.083333333333332,0.023076923076922974,4.3076923076923075,-3.630769230769231,61.41538461538461,79.46153846153847,3.7583333333333333,6163.636363636364
84,Auvergne-Rhône-Alpes,1969,3,1969-03-01,printemps,1,19.166666666666668,4.93,9.0,1.41,72.72999999999999,78.9,3.488888888888889,5585.333333333333
84,Auvergne-Rhône-Alpes,1969,4,1969-04-01,printemps,2,19.25,7.8090909090909095,12.718181818181819,3.2454545454545456,92.37272727272727,74.1,4.0200000000000005,9863.333333333334
84,Auvergne-Rhône-Alpes,1969,5,1969-05-01,printemps,2,19.333333333333332,12.7,18.330000000000002,7.12,96.86999999999999,72.0,3.5888888888888886,13439.333333333334
84,Auvergne-Rhône-Alpes,1969,6,1969-06-01,ete,2,19.416666666666668,13.34,18.39,8.709999999999999,123.82000000000001,78.25,3.3555555555555556,10995.333333333334
84,Auvergne-Rhône-Alpes,1969,7,1969-07-01,ete,3,19.5,18.666666666666668,24.977777777777778,12.600000000000001,61.25555555555555,72.5,2.3625,16716.666666666668
84,Auvergne-Rhône-Alpes,1969,8,1969-08-01,ete,3,19.583333333333332,17.369999999999997,23.330000000000002,12.190000000000001,83.22999999999999,76.0,2.2555555555555555,13438.8
84,Auvergne-Rhône-Alpes,1969,9,1969-09-01,automne,3,19.666666666666668,15.100000000000001,21.044444444444444,10.433333333333332,85.52222222222221,81.57142857142857,1.6125,10943.333333333334
84,Auvergne-Rhône-Alpes,1969,10,1969-10-01,automne,4,19.75,11.122222222222222,17.644444444444446,6.044444444444444,9.988888888888889,81.0,1.875,10932.666666666666
84,Auvergne-Rhône-Alpes,1969,11,1969-11-01,automne,4,19.833333333333332,5.446153846153846,9.915384615384616,1.4230769230769231,93.46923076923076,80.18181818181819,4.241666666666666,6339.818181818182
84,Auvergne-Rhône-Alpes,1969,12,1969-12-01,hiver,4,19.916666666666668,-2.1999999999999997,0.9307692307692308,-5.1923076923076925,52.784615384615385,83.57142857142857,3.658333333333333,3964.3636363636365
84,Auvergne-Rhône-Alpes,1970,1,1970-01-01,hiver,1,20.0,2.7615384615384615,6.523076923076923,-0.7230769230769231,74.18461538461538,83.0,3.625,3492.0
84,Auvergne-Rhône-Alpes,1970,2,1970-02-01,hiver,1,20.083333333333332,2.2083333333333335,5.416666666666667,-0.7833333333333332,124.18333333333334,82.2,5.027272727272727,3313.6363636363635
84,Auvergne-Rhône-Alpes,1970,3,1970-03-01,printemps,1,20.166666666666668,2.0833333333333335,6.050000000000001,-1.5666666666666664,93.75833333333333,77.75,4.190909090909091,6292.363636363636
84,Auvergne-Rhône-Alpes,1970,4,1970-04-01,printemps,2,20.25,6.292307692307692,11.107692307692307,1.953846153846154,100.30000000000001,74.0,3.975,9159.272727272728
84,Auvergne-Rhône-Alpes,1970,5,1970-05-01,printemps,2,20.333333333333332,11.4,16.869999999999997,5.9799999999999995,79.89,70.71428571428571,3.477777777777778,13594.0
84,Auvergne-Rhône-Alpes,1970,6,1970-06-01,ete,2,20.416666666666668,17.5,23.311111111111114,12.011111111111111,119.86666666666666,73.85714285714286,2.4,13848.0
84,Auvergne-Rhône-Alpes,1970,7,1970-07-01,ete,3,20.5,17.955555555555556,24.244444444444444,11.722222222222221,47.54444444444445,70.85714285714286,2.6,16378.666666666666
84,Auvergne-Rhône-Alpes,1970,8,1970-08-01,ete,3,20.583333333333332,18.233333333333334,24.6,12.577777777777778,68.46666666666667,73.875,2.1125000000000003,13510.0
84,Auvergne-Rhône-Alpes,1970,9,1970-09-01,automne,3,20.666666666666668,15.766666666666667,22.88888888888889,9.666666666666666,56.52222222222222,76.14285714285714,2.175,14335.333333333334
84,Auvergne-Rhône-Alpes,1970,10,1970-10-01,automne,4,20.75,9.059999999999999,14.330000000000002,4.9,105.33,80.16666666666667,3.3000000000000003,8253.333333333334
84,Auvergne-Rhône-Alpes,1970,11,1970-11-01,automne,4,20.833333333333332,6.566666666666666,11.477777777777778,2.2777777777777777,87.30000000000001,79.375,3.6750000000000003,7341.0
84,Auvergne-Rhône-Alpes,1970,12,1970-12-01,hiver,4,20.916666666666668,-0.2833333333333333,2.966666666666667,-3.1750000000000003,55.48333333333333,85.0,2.6818181818181817,3847.2
84,Auvergne-Rhône-Alpes,1971,1,1971-01-01,hiver,1,21.0,-0.13333333333333333,4.45,-4.333333333333333,74.60000000000001,77.75,3.3818181818181814,5932.8
84,Auvergne-Rhône-Alpes,1971,2,1971-02-01,hiver,1,21.083333333333332,1.3583333333333334,5.766666666666667,-2.1999999999999997,23.608333333333334,78.41666666666667,3.7181818181818183,7062.6
84,Auvergne-Rhône-Alpes,1971,3,1971-03-01,printemps,1,21.166666666666668,0.6666666666666666,5.233333333333333,-3.558333333333333,114.04166666666667,74.5,3.8636363636363638,8362.363636363636
84,Auvergne-Rhône-Alpes,1971,4,1971-04-01,printemps,2,21.25,10.059999999999999,16.02,4.17,100.14000000000001,70.5,3.3444444444444446,11514.666666666666
84,Auvergne-Rhône-Alpes,1971,5,1971-05-01,printemps,2,21.333333333333332,12.76,17.93,7.92,89.35,76.125,3.088888888888889,10488.0
84,Auvergne-Rhône-Alpes,1971,6,1971-06-01,ete,2,21.416666666666668,14.744444444444444,20.322222222222223,9.744444444444445,122.84444444444443,76.625,2.325,12216.0
84,Auvergne-Rhône-Alpes,1971,7,1971-07-01,ete,3,21.5,19.633333333333333,26.62222222222222,12.766666666666667,55.13333333333333,70.33333333333333,2.125,18396.0
84,Auvergne-Rhône-Alpes,1971,8,1971-08-01,ete,3,21.583333333333332,19.299999999999997,25.866666666666667,13.299999999999999,87.03333333333333,71.125,2.275,15926.666666666666
84,Auvergne-Rhône-Alpes,1971,9,1971-09-01,automne,3,21.666666666666668,14.155555555555557,20.700000000000003,8.566666666666668,46.31111111111111,78.57142857142857,2.1125,12844.666666666666
84,Auvergne-Rhône-Alpes,1971,10,1971-10-01,automne,4,21.75,10.844444444444443,17.88888888888889,5.333333333333333,28.599999999999998,79.11111111111111,1.8,10970.0
84,Auvergne-Rhône-Alpes,1971,11,1971-11-01,automne,4,21.833333333333332,2.853846153846154,6.223076923076923,-0.1692307692307692,105.51538461538462,85.6,3.4333333333333336,4061.5
84,Auvergne-Rhône-Alpes,1971,12,1971-12-01,hiver,4,21.916666666666668,1.9749999999999999,6.241666666666667,-1.3916666666666666,27.46666666666667,80.77777777777777,2.4272727272727272,5807.454545454545
84,Auvergne-Rhône-Alpes,1972,1,1972-01-01,hiver,1,22.0,1.7692307692307692,5.361538461538462,-1.2538461538461538,56.52307692307692,83.36363636363636,3.1916666666666664,4504.0
84,Auvergne-Rhône-Alpes,1972,2,1972-02-01,hiver,1,22.083333333333332,4.21,7.790000000000001,0.6799999999999999,113.80999999999999,80.5,4.144444444444444,4607.333333333333
84,Auvergne-Rhône-Alpes,1972,3,1972-03-01,printemps,1,22.166666666666668,6.375,12.208333333333334,1.0916666666666666,43.208333333333336,73.08333333333333,3.190909090909091,9626.181818181818
84,Auvergne-Rhône-Alpes,1972,4,1972-04-01,printemps,2,22.25,7.054545454545454,11.545454545454545,2.8636363636363638,57.790909090909096,77.88888888888889,4.17,7912.8
84,Auvergne-Rhône-Alpes,1972,5,1972-05-01,printemps,2,22.333333333333332,10.879999999999999,16.259999999999998,5.7,63.77,74.625,3.3,11740.666666666666
84,Auvergne-Rhône-Alpes,1972,6,1972-06-01,ete,2,22.416666666666668,14.577777777777776,20.522222222222222,8.988888888888889,100.69999999999999,74.375,2.2875,12667.333333333334
84,Auvergne-Rhône-Alpes,1972,7,1972-07-01,ete,3,22.5,17.633333333333333,23.822222222222223,11.877777777777778,64.6,74.33333333333333,2.6375,14528.0
84,Auvergne-Rhône-Alpes,1972,8,1972-08-01,ete,3,22.583333333333332,16.555555555555557,22.77777777777778,10.988888888888889,60.74444444444445,73.75,2.4625,12557.333333333334
84,Auvergne-Rhône-Alpes,1972,9,1972-09-01,automne,3,22.666666666666668,10.790000000000001,16.91,5.76,43.05,80.11111111111111,2.5777777777777775,10486.666666666666
84,Auvergne-Rhône-Alpes,1972,10,1972-10-01,automne,4,22.75,9.1,14.91,4.39,87.72,80.0,2.9444444444444446,9117.333333333334
84,Auvergne-Rhône-Alpes,1972,11,1972-11-01,automne,4,22.833333333333332,6.133333333333333,10.816666666666668,2.1083333333333334,77.60000000000001,82.0,3.3454545454545452,6129.272727272727
84,Auvergne-Rhône-Alpes,1972,12,1972-12-01,hiver,4,22.916666666666668,2.2615384615384615,6.592307692307693,-1.2384615384615385,62.29230769230769,80.25,2.8666666666666667,6503.0
84,Auvergne-Rhône-Alpes,1973,1,1973-01-01,hiver,1,23.0,0.14,3.6,-2.67,53.470000000000006,82.5,3.0999999999999996,5017.333333333333
84,Auvergne-Rhône-Alpes,1973,2,1973-02-01,hiver,1,23.083333333333332,0.5153846153846154,4.1692307692307695,-2.576923076923077,47.823076923076925,79.4,3.608333333333333,5789.0
84,Auvergne-Rhône-Alpes,1973,3,1973-03-01,printemps,1,23.166666666666668,3.3666666666666667,9.200000000000001,-1.925,17.583333333333332,68.3,3.5,11248.363636363636
84,Auvergne-Rhône-Alpes,1973,4,1973-04-01,printemps,2,23.25,5.723076923076923,10.915384615384616,0.7846153846153846,57.65384615384615,71.6,4.008333333333334,10817.0
84,Auvergne-Rhône-Alpes,1973,5,1973-05-01,printemps,2,23.333333333333332,13.3,19.05,7.739999999999999,69.69,71.2,3.644444444444444,13047.333333333334
84,Auvergne-Rhône-Alpes,1973,6,1973-06-01,ete,2,23.416666666666668,16.677777777777777,22.5,10.866666666666667,82.38888888888889,75.5,2.5375,13798.666666666666
84,Auvergne-Rhône-Alpes,1973,7,1973-07-01,ete,3,23.5,18.22222222222222,23.98888888888889,12.3,137.75555555555556,74.25,2.2625,15212.25
84,Auvergne-Rhône-Alpes,1973,8,1973-08-01,ete,3,23.583333333333332,19.311111111111114,26.044444444444444,13.68888888888889,59.14444444444445,77.25,1.8125,15139.5
84,Auvergne-Rhône-Alpes,1973,9,1973-09-01,automne,3,23.666666666666668,15.644444444444446,22.766666666666666,9.655555555555557,81.78888888888889,75.875,2.0625,14042.25
84,Auvergne-Rhône-Alpes,1973,10,1973-10-01,automne,4,23.75,8.655555555555557,14.41111111111111,4.288888888888889,80.77777777777777,82.25,2.3125,9570.75
84,Auvergne-Rhône-Alpes,1973,11,1973-11-01,automne,4,23.833333333333332,4.709090909090909,9.672727272727274,0.7909090909090909,43.372727272727275,80.5,3.3200000000000003,7606.666666666667
84,Auvergne-Rhône-Alpes,1973,12,1973-12-01,hiver,4,23.916666666666668,1.4230769230769231,4.8076923076923075,-1.6846153846153848,47.3,81.6,3.8000000000000003,4596.545454545455
84,Auvergne-Rhône-Alpes,1974,1,1974-01-01,hiver,1,24.0,4.233333333333333,8.244444444444445,0.6999999999999998,49.333333333333336,80.875,4.0625,5449.5
84,Auvergne-Rhône-Alpes,1974,2,1974-02-01,hiver,1,24.083333333333332,3.0300000000000002,6.09,0.1600000000000001,102.5,81.14285714285714,4.344444444444445,3983.3333333333335
84,Auvergne-Rhône-Alpes,1974,3,1974-03-01,printemps,1,24.166666666666668,6.308333333333334,10.783333333333333,2.4250000000000003,64.01666666666667,77.11111111111111,3.5,6160.363636363636
84,Auvergne-Rhône-Alpes,1974,4,1974-04-01,printemps,2,24.25,7.409999999999999,12.830000000000002,2.35,57.489999999999995,74.57142857142857,3.1888888888888887,11208.0
84,Auvergne-Rhône-Alpes,1974,5,1974-05-01,printemps,2,24.333333333333332,11.011111111111111,16.38888888888889,5.977777777777778,85.63333333333334,77.375,3.3375,12165.75
84,Auvergne-Rhône-Alpes,1974,6,1974-06-01,ete,2,24.416666666666668,14.255555555555556,19.922222222222224,8.777777777777779,96.8111111111111,75.28571428571429,3.25,14673.0
84,Auvergne-Rhône-Alpes,1974,7,1974-07-01,ete,3,24.5,17.15,23.31,11.09,48.2,71.8,3.288888888888889,17673.333333333332
84,Auvergne-Rhône-Alpes,1974,8,1974-08-01,ete,3,24.583333333333332,17.88888888888889,24.61111111111111,11.911111111111111,65.61111111111111,69.55555555555556,3.275,15936.75
84,Auvergne-Rhône-Alpes,1974,9,1974-09-01,automne,3,24.666666666666668,12.866666666666667,18.211111111111112,8.477777777777778,135.6222222222222,81.75,3.85,9724.5
84,Auvergne-Rhône-Alpes,1974,10,1974-10-01,automne,4,24.75,4.7727272727272725,8.381818181818183,1.9000000000000001,103.63636363636364,85.81818181818181,3.4699999999999998,4720.8
84,Auvergne-Rhône-Alpes,1974,11,1974-11-01,automne,4,24.833333333333332,5.055555555555555,8.566666666666666,1.9666666666666666,106.9,83.125,4.625,4277.25
84,Auvergne-Rhône-Alpes,1974,12,1974-12-01,hiver,4,24.916666666666668,3.9111111111111105,7.433333333333334,0.9333333333333333,42.955555555555556,85.14285714285714,4.85,5678.25
84,Auvergne-Rhône-Alpes,1975,1,1975-01-01,hiver,1,25.0,3.822222222222222,7.733333333333334,0.5111111111111111,89.28888888888889,82.57142857142857,3.142857142857143,5337.0
84,Auvergne-Rhône-Alpes,1975,2,1975-02-01,hiver,1,25.083333333333332,3.0700000000000003,8.7,-1.4,31.49,76.28571428571429,3.1555555555555554,10015.333333333334
84,Auvergne-Rhône-Alpes,1975,3,1975-03-01,printemps,1,25.166666666666668,3.290909090909091,7.0181818181818185,0.1363636363636364,75.17272727272727,78.5,3.8299999999999996,5709.0
84,Auvergne-Rhône-Alpes,1975,4,1975-04-01,printemps,2,25.25,7.672727272727273,13.2,2.481818181818182,47.50909090909091,74.33333333333333,3.4799999999999995,11644.8
